repeat,seed,condition,N0,N1,n_add,add_neuron_frac,e0,i0,e1,i1,n_add_e,n_add_i,baseline_edge_density,p_new_edge_density,n_edges_old,n_edges_new_total,n_edges_added,mean_out_degree_old,mean_out_degree_new,actual_N,actual_E,actual_I,actual_ei_ratio_implied,actual_dt,actual_refractory_steps,actual_p_ext,actual_slope,actual_e_w,actual_i_w,actual_theta,T_RUN,MV_slope,MV_r2,MV_nfit,TAU_slope,TAU_r2,TAU_nfit,KURT_slope,KURT_r2,KURT_nfit,mean_rate_hz,pop_rate_mean_hz,pop_rate_std_hz,global_avalanche_tau,global_avalanche_xmin,global_avalanche_n_tail,global_n_avalanches,global_avalanche_size_mean,global_avalanche_size_max,global_avalanche_duration_mean_s,global_avalanche_duration_max_s,global_avalanche_threshold,global_avalanche_threshold_mode,global_frac_silent_bins,global_branching_proxy
0,12345,baseline,2000,2000,0,0.0,1600,400,1600,400,0,0,0.00043571785892946473,0.0,1742,1742,0,0.871,0.871,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,1.2847817489794253,0.9975198286852346,9,0.04174480068012142,0.3004013261422184,9,-0.5145900931426942,0.9579302427738252,9,3.728115,3.7281150000000003,0.4962149703253621,1.987085804882756,79.0,1402,1746,233.8734249713631,1447.0,0.02832760595647194,0.17,74.0,quantile_fallback,0.0,0.9909332821714745
0,12346,add_frac_0.1000_nadd_200,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004234617308654327,0.0004234617308654327,1693,1996,303,0.8465,0.9072727272727272,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,1.2971138263853708,0.9982829143320763,9,0.04716028632065669,0.8905675023014322,9,-0.48740569963325464,0.9387609891168626,10,3.871231818181818,3.871231818181818,0.4720921817595716,2.005094937769302,90.0,1395,1718,263.71885913853316,2455.0,0.028131548311990686,0.25,85.0,quantile_fallback,0.0,0.9923760784133646
0,12347,add_frac_0.3000_nadd_600,2000,2600,600,0.3,1600,400,2080,520,480,120,0.0004462231115557779,0.0004462231115557779,1784,2951,1167,0.892,1.135,2600,2080,520,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,1.3554616971472015,0.9983871743826688,9,0.04665946627008472,0.9805092639081097,9,-0.48159263071643654,0.9619312650002793,10,5.321819230769231,5.321819230769231,0.5393522724818733,1.9497980025077521,145.0,1309,1613,455.9342839429634,3532.0,0.030446373217606945,0.22,138.0,quantile_fallback,0.0,0.9952344826295746
1,22345,baseline,2000,2000,0,0.0,1600,400,1600,400,0,0,0.0004459729864932466,0.0,1783,1783,0,0.8915,0.8915,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,1.2739959110966248,0.9969602998560061,9,0.008340039541166881,0.04703277142690976,9,-0.5571204778963206,0.9385493043206374,9,3.7629500000000005,3.76295,0.494811880920416,1.9568128437975167,80.0,1333,1651,243.38219261053908,2236.0,0.029145972138098122,0.26,75.0,quantile_fallback,0.0,0.9914945172669151
1,22346,add_frac_0.1000_nadd_200,2000,2200,200,0.1,1600,400,1760,440,160,40,0.0004344672336168084,0.0004344672336168084,1737,2097,360,0.8685,0.9531818181818181,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,1.2878862541276805,0.9979890127939552,9,0.03666182849724949,0.58308311959604,9,-0.44318802881654823,0.951699836933363,10,3.8845590909090904,3.8845590909090912,0.4780945822388241,1.9729269334302557,90.0,1382,1687,272.86366330764673,1560.0,0.02903971547125074,0.17,85.0,quantile_fallback,0.0,0.9927032370611113
1,22347,add_frac_0.3000_nadd_600,2000,2600,600,0.3,1600,400,2080,520,480,120,0.00044922461230615307,0.00044922461230615307,1796,3006,1210,0.898,1.156153846153846,2600,2080,520,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,1.3637232537306516,0.9988889930325404,9,0.036016834416034885,0.8212826345638218,9,-0.41440954401366903,0.9834614803077606,10,5.91055,5.91055,0.5369451443420867,2.033759674546312,161.0,1395,1719,453.8202443280977,3408.0,0.02743455497382199,0.2,154.0,quantile_fallback,0.0,0.9957815702266539
2,32345,baseline,2000,2000,0,0.0,1600,400,1600,400,0,0,0.0004427213606803402,0.0,1770,1770,0,0.885,0.885,2000,1600,400,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,1.2665156514020626,0.9973752760711333,9,0.04992965008522123,0.9695735136666539,9,-0.5451010512827184,0.9634768538754749,9,3.812755,3.812755,0.5013138338157046,2.013804016526662,82.0,1399,1734,235.0121107266436,1506.0,0.02779123414071511,0.17,76.0,quantile_fallback,0.0,0.9907789973693092
2,32346,add_frac_0.1000_nadd_200,2000,2200,200,0.1,1600,400,1760,440,160,40,0.00044922461230615307,0.00044922461230615307,1796,2183,387,0.898,0.9922727272727273,2200,1760,440,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,1.3285157621983499,0.9984047217786292,9,0.09813794038870009,0.9743893599607566,9,-0.5262623348734417,0.9096215097693066,10,4.599495454545455,4.599495454545455,0.5029015331508291,1.9705374347018147,106.0,1343,1632,329.4117647058824,2134.0,0.02988357843137255,0.19,101.0,quantile_fallback,0.0,0.9943292194249834
2,32347,add_frac_0.3000_nadd_600,2000,2600,600,0.3,1600,400,2080,520,480,120,0.0004372186093046523,0.0004372186093046523,1748,3015,1267,0.874,1.1596153846153847,2600,2080,520,0.2,0.01,2,0.015,2.25,21.4115,21.675,7.5,100.0,1.3490214536493423,0.9983788748524871,9,0.013966477637517736,0.16193471378358082,9,-0.5010480929514256,0.9577251020584435,10,5.106923076923077,5.106923076923077,0.530652997306428,1.965883621333798,139.0,1308,1594,430.76537013801754,2830.0,0.02984943538268507,0.19,133.0,quantile_fallback,0.0,0.9951285466327767
