mean_pop_count,mean_cell_activity,active_frac,silent_frac,pop_var,pop_std,pop_cv,branching_ratio_mean,branching_ratio_regression,lag1_autocorr,autocorr_time_s,n_avalanches,av_size_mean,av_size_max,av_size_q50,av_size_q90,av_size_q99,av_size_cv,av_size_q99_q50,av_dur_mean_bins,av_dur_max_bins,av_dur_q50_bins,av_dur_q90_bins,av_dur_q99_bins,av_dur_cv,av_dur_q99_q50,rough_size_slope,rough_size_r2,rough_duration_slope,rough_duration_r2,regime,gain,trial,seed_size,cascade_total_size,cascade_duration_bins,cascade_duration_s,extinct_by_end,hit_large_fraction
6.403333333333333,0.0032016666666666665,1.0,0.0,6.8273222222222225,2.612914507254729,0.40805536292363154,1.1058304571680106,0.9313849172974489,0.4981312878363785,0.009985395638270207,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.0,3,1,1921.0,300,3.0,False,
5.386666666666667,0.002693333333333333,0.97,0.03,9.697155555555556,3.1140256189626245,0.57809881540137,1.115336531284472,0.9131935456035896,0.6489078304923465,0.08477809167809389,9,179.55555555555554,1026.0,33.0,463.60000000000014,969.76,1.756645517783671,29.386666666665775,32.333333333333336,160.0,8.0,84.80000000000001,152.48,1.5201903992714383,19.059999999997615,,,,,seeded_no_ext,1.0,4,1,1616.0,291,2.91,False,
6.073333333333333,0.0030366666666666667,0.9866666666666667,0.013333333333333334,9.76128888888889,3.1243061451927034,0.5144302105146304,1.1679473351503715,0.9187365398420675,0.6006999364357901,0.04561749430822747,4,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.0,5,1,1822.0,296,2.96,False,
5.703333333333333,0.002851666666666667,0.9966666666666667,0.0033333333333333335,10.428655555555554,3.229342898416883,0.5662202627264145,1.125416585651127,0.932406184445653,0.7184011587927984,0.176198950031276,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.0,6,1,1711.0,299,2.99,False,
5.046666666666667,0.002523333333333333,1.0,0.0,6.431155555555555,2.5359723096981077,0.5025044206798425,1.1563840191762709,0.9172355844974267,0.5769453552314632,0.012720537739502371,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.0,7,1,1514.0,300,3.0,False,
5.94,0.00297,0.9966666666666667,0.0033333333333333335,7.2564,2.693770591568629,0.4534967325872349,1.1452738235354505,0.9187406767684698,0.5162461249229189,0.011534869706733732,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.0,8,1,1782.0,299,2.99,False,
4.47,0.002235,0.96,0.04,9.022433333333334,3.003736561906409,0.671976859486742,1.1490841523937685,0.9053540587219344,0.6928508428783355,0.18347856628961856,12,111.75,1118.0,11.0,86.20000000000002,1005.0300000000005,2.72392257573391,91.36636363635537,24.0,206.0,5.5,23.400000000000002,185.9800000000001,2.3038187902953817,33.81454545453933,,,,,seeded_no_ext,1.0,9,1,1341.0,288,2.88,False,
6.74,0.00337,0.9866666666666667,0.013333333333333334,11.532399999999999,3.3959387509199868,0.5038484793649084,1.1203673979897903,0.920311493647169,0.6027601016725781,0.020232971514111343,4,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.0,10,1,2022.0,296,2.96,False,
6.326666666666667,0.0031633333333333335,0.9933333333333333,0.006666666666666667,7.8199555555555555,2.7964183441601786,0.4420050069799373,1.067433813133223,0.9528565442100853,0.7030371934098655,0.020380309260295628,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.0,11,1,1898.0,298,2.98,False,
4.4,0.0022,0.96,0.04,7.24,2.6907248094147422,0.6115283657759387,1.1967290839236875,0.901844365841334,0.6256802498872494,0.014408488449476177,10,132.0,848.0,25.0,219.79999999999976,785.1800000000001,1.8474444414345121,31.40719999999875,28.8,169.0,10.5,42.09999999999995,156.31000000000003,1.651975178609095,14.886666666665251,,,,,seeded_no_ext,1.0,12,1,1320.0,288,2.88,False,
4.19,0.002095,0.99,0.01,5.3072333333333335,2.3037433306107116,0.5498194106468166,1.1483753436873918,0.9076428467046617,0.5970628761296443,0.021550279554249836,4,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.0,13,1,1257.0,297,2.97,False,
6.446666666666666,0.0032233333333333333,0.9966666666666667,0.0033333333333333335,8.02048888888889,2.832046766719944,0.4393040486121259,1.113264280462024,0.9277830125185086,0.5475918126819648,0.012119216005759518,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.0,14,1,1934.0,299,2.99,False,
5.46,0.00273,1.0,0.0,6.1484,2.4795967414077635,0.454138597327346,1.148598632879213,0.9265074793273251,0.5622857171744905,0.011133158389036692,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.0,15,1,1638.0,300,3.0,False,
5.676666666666667,0.0028383333333333333,0.9733333333333334,0.02666666666666667,8.71878888888889,2.9527595379388565,0.5201572879515566,1.1308267143315314,0.9231270889378006,0.6348901279691989,0.035974466129149424,7,243.28571428571428,1466.0,36.0,672.2000000000005,1386.6199999999994,2.060037416414556,38.517222222221136,41.714285714285715,231.0,9.0,109.80000000000007,218.8799999999999,1.8634732007867725,24.319999999997286,,,,,seeded_no_ext,1.0,16,1,1703.0,292,2.92,False,
4.966666666666667,0.0024833333333333335,0.99,0.01,8.885555555555555,2.980864900587673,0.6001741410577999,1.165762824726204,0.9079184163167366,0.6410251281720591,0.021326760159608216,4,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.0,17,1,1490.0,297,2.97,False,
5.823333333333333,0.0029116666666666666,0.9833333333333333,0.016666666666666666,9.045455555555556,3.0075663842308713,0.5164681827527798,1.1552689562890375,0.9095174786892938,0.5520728565265466,0.010364383682896099,6,291.1666666666667,1605.0,37.5,832.5,1527.7500000000002,2.019439950063795,40.739999999998915,49.166666666666664,259.0,9.0,136.5,246.75000000000006,1.911158061609477,27.416666666663627,,,,,seeded_no_ext,1.0,18,1,1747.0,295,2.95,False,
0.7142857142857143,0.00035714285714285714,0.42857142857142855,0.5714285714285714,1.0612244897959184,1.0301575072754257,1.4422205101835768,,,-0.04708816093480111,0.0,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.0,19,1,5.0,3,0.03,True,
5.116666666666666,0.0025583333333333335,1.0,0.0,7.369722222222223,2.714723231237804,0.5305648008932782,1.1295784275615397,0.9227326968973747,0.6450326280871547,0.01341628320452617,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.2,0,1,1535.0,300,3.0,False,
5.453333333333333,0.0027266666666666667,1.0,0.0,5.187822222222221,2.2776791306551987,0.41766732224720926,1.1102544798194058,0.9368108159938633,0.5580331610944798,0.02719320783227927,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.2,1,1,1636.0,300,3.0,False,
6.016666666666667,0.0030083333333333333,0.9933333333333333,0.006666666666666667,8.623055555555556,2.9365039682512872,0.488061601371324,1.1370463617935316,0.9236453201970444,0.5932394263904772,0.02475768124550798,3,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.2,2,1,1805.0,298,2.98,False,
2.977272727272727,0.0014886363636363636,0.8181818181818182,0.18181818181818182,6.65857438016529,2.580421357097575,0.866706410017215,1.0293320105815285,0.8111273792093704,0.5514545727235464,0.006086371088621615,5,26.2,53.0,13.0,52.6,52.96,0.8268976282852897,4.073846153845841,7.2,13.0,5.0,13.0,13.0,0.6712803318662719,2.59999999999948,,,,,seeded_no_ext,1.2,3,1,131.0,36,0.36,True,
6.553333333333334,0.003276666666666667,1.0,0.0,8.340488888888888,2.887990458586885,0.44069030395520514,1.1260436682366892,0.9307336761929562,0.56710310017995,0.012752034140190984,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.2,4,1,1966.0,300,3.0,False,
2.1666666666666665,0.0010833333333333333,0.8333333333333334,0.16666666666666666,2.3388888888888886,1.5293426329272615,0.7058504459661026,1.1773333333325677,0.7345971563981043,0.17238213001870825,0.0,3,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.2,5,1,65.0,25,0.25,True,
2.864864864864865,0.0014324324324324325,0.8918918918918919,0.10810810810810811,3.5763330898466026,1.8911195334633404,0.6601077616803696,1.132251082250458,0.9197247706422018,0.727127467593873,0.017835081251043217,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.2,6,1,106.0,33,0.33,True,
5.91,0.002955,0.9966666666666667,0.0033333333333333335,10.7219,3.2744312483238978,0.5540492805961664,1.1641270642105903,0.924037688992769,0.6742072378883377,0.08759529291878222,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.2,7,1,1773.0,299,2.99,False,
5.903333333333333,0.0029516666666666667,0.9966666666666667,0.0033333333333333335,8.133988888888888,2.8520148823049447,0.4831194041170742,1.1100264854456514,0.9462289957014459,0.6952688958836367,0.05632202015052534,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.2,8,1,1771.0,299,2.99,False,
6.1066666666666665,0.0030533333333333332,0.9833333333333333,0.016666666666666666,10.481955555555556,3.237584833723366,0.530172188928412,1.1458075748888754,0.9260268231349539,0.6591952919040895,0.047974457238749664,6,305.3333333333333,1705.0,17.0,894.5,1623.9500000000003,2.05201177424904,95.5264705882297,49.166666666666664,255.0,5.5,139.5,243.45000000000005,1.878372959659925,44.26363636362832,,,,,seeded_no_ext,1.2,9,1,1832.0,295,2.95,False,
6.173333333333333,0.003086666666666667,0.99,0.01,9.043288888888888,3.007206160024432,0.48712842764966713,1.1429912788365653,0.9160814357664752,0.5528621472978651,0.09946612351346094,4,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.2,10,1,1852.0,297,2.97,False,
5.49,0.002745,0.9966666666666667,0.0033333333333333335,8.743233333333334,2.956895894909615,0.5385967021692307,1.1478321734190557,0.9275062494612534,0.6657035876499561,0.049999842444811586,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.2,11,1,1647.0,299,2.99,False,
2.9625,0.00148125,0.925,0.075,3.5110937500000006,1.873791277063697,0.6325033846626378,1.205630630629941,0.8687690742624619,0.5319103519435062,0.003125081548516575,3,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.2,12,1,237.0,74,0.74,True,
5.246666666666667,0.0026233333333333334,0.9933333333333333,0.006666666666666667,7.099155555555556,2.6644240570066087,0.5078317770659658,1.1357702903153561,0.9386278104795909,0.6944549272376288,0.027496387594622147,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.2,13,1,1574.0,298,2.98,False,
1.0,0.0005,0.5,0.5,1.3333333333333333,1.1547005383792515,1.1547005383780966,,,0.4067446084099803,0.0,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.2,14,1,6.0,3,0.03,True,
5.873333333333333,0.002936666666666667,0.99,0.01,7.543955555555557,2.746626213294331,0.46764350964140694,1.1382567176681742,0.9254648471789961,0.5664615828134747,0.012200066393703734,3,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.2,15,1,1762.0,297,2.97,False,
2.691358024691358,0.001345679012345679,0.8888888888888888,0.1111111111111111,3.497332723670173,1.8701156979369413,0.6948595024442017,1.1978174603167717,0.8057471264367816,0.39428760052891554,0.0024468978438440736,5,43.6,105.0,38.0,90.60000000000001,103.56,0.9027028777405014,2.725263157894665,14.4,34.0,10.0,30.0,33.6,0.8801655287640979,3.359999999999664,,,,,seeded_no_ext,1.2,16,1,218.0,72,0.72,True,
5.193333333333333,0.002596666666666667,0.9833333333333333,0.016666666666666666,8.915955555555556,2.985959737765323,0.5749601548969347,1.1377599730086825,0.9181733457595527,0.6640770661473525,0.03147131370982588,5,311.6,1462.0,40.0,894.4000000000001,1405.24,1.846675950304742,35.13099999999912,59.0,265.0,7.0,165.40000000000003,255.04,1.747686943476615,36.434285714280506,,,,,seeded_no_ext,1.2,17,1,1558.0,295,2.95,False,
3.5,0.00175,0.7857142857142857,0.21428571428571427,8.821428571428571,2.97008898375597,0.8485968525014632,1.213239538238959,0.8508474576271187,0.6174587018586902,0.009020600204484605,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.2,18,1,49.0,11,0.11,True,
6.316666666666666,0.0031583333333333333,0.9966666666666667,0.0033333333333333335,9.483055555555557,3.079457022846001,0.48751298514704705,1.1135131833115555,0.9292854248277725,0.6279985480519492,0.021408152185120752,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.2,19,1,1895.0,299,2.99,False,
6.803333333333334,0.0034016666666666666,1.0,0.0,9.511322222222221,3.0840431615368518,0.45331354652666317,1.0935633439680974,0.943064120217925,0.6585452099118065,0.019739569175913345,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.4,0,1,2041.0,300,3.0,False,
5.543333333333333,0.0027716666666666666,0.9766666666666667,0.023333333333333334,10.094788888888889,3.177229750724503,0.5731623122171852,1.1577155245815713,0.9178609450495455,0.6618772076627045,0.12727209247421817,7,237.57142857142858,1112.0,87.0,590.6000000000004,1059.8599999999997,1.5390800863564522,12.18229885057457,41.857142857142854,156.0,26.0,96.00000000000003,149.99999999999994,1.1795253444528235,5.769230769230545,,,,,seeded_no_ext,1.4,1,1,1663.0,293,2.93,False,
5.796666666666667,0.0028983333333333335,0.9866666666666667,0.013333333333333334,7.088655555555556,2.6624529208148555,0.45930757690875146,1.1265741603026855,0.9200459694631423,0.5337680708624782,0.012305612449823634,5,347.8,1655.0,24.0,1015.8000000000002,1591.08,1.8801495660517076,66.29499999999724,59.2,273.0,9.0,168.60000000000002,262.56,1.8072398230284745,29.173333333330092,,,,,seeded_no_ext,1.4,2,1,1739.0,296,2.96,False,
5.783333333333333,0.0028916666666666665,1.0,0.0,8.19638888888889,2.8629336158718193,0.4950317491420157,1.117559565164029,0.9348732755854989,0.6632969288173919,0.10593426511640276,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.4,3,1,1735.0,300,3.0,False,
5.65,0.002825,0.9933333333333333,0.006666666666666667,8.740833333333333,2.9564900360619064,0.5232725727542271,1.1628445815310962,0.9143798928718583,0.5896659079994906,0.02237025850600477,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.4,4,1,1695.0,298,2.98,False,
5.683333333333334,0.002841666666666667,0.9966666666666667,0.0033333333333333335,6.623055555555556,2.5735297852474055,0.4528204900727776,1.1328490301641327,0.9300231541034216,0.5829451084309047,0.012066013535119836,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.4,5,1,1705.0,299,2.99,False,
0.5555555555555556,0.0002777777777777778,0.5555555555555556,0.4444444444444444,0.2469135802469136,0.4969039949999533,0.8944271909983059,0.5999999999993999,0.6,0.2581988897471611,0.0,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.4,6,1,5.0,5,0.05,True,
1.1666666666666667,0.0005833333333333334,0.6111111111111112,0.3888888888888889,1.4722222222222223,1.2133516482134197,1.0400156984677538,1.0151515151506654,0.5882352941176471,0.20555661294825955,0.002044661893900155,4,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.4,7,1,21.0,11,0.11,True,
5.613333333333333,0.0028066666666666665,0.9966666666666667,0.0033333333333333335,7.330488888888889,2.7074875602463786,0.48233151310793876,1.138732976568208,0.9273463759372577,0.6036915223690641,0.035053227866068,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.4,8,1,1684.0,299,2.99,False,
6.156666666666666,0.0030783333333333335,0.99,0.01,7.838788888888889,2.7997837218058272,0.4547564247653556,1.0901809995557288,0.943700124460063,0.657450242622502,0.05149168296434059,4,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.4,9,1,1847.0,297,2.97,False,
4.117647058823529,0.002058823529411765,0.9019607843137255,0.09803921568627451,6.6528258362168415,2.579307239592996,0.626403186758147,1.0967995169078608,0.8654485049833887,0.5041927591104555,0.0029166551726727426,3,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.4,10,1,210.0,46,0.46,True,
4.69,0.002345,0.9966666666666667,0.0033333333333333335,5.933899999999999,2.4359597697827438,0.5193944072030329,1.157419090975717,0.91381996883615,0.5845069957690338,0.006691443214241118,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.4,11,1,1407.0,299,2.99,False,
4.716666666666667,0.0023583333333333334,0.9466666666666667,0.05333333333333334,12.609722222222222,3.5510170687033065,0.7528658096189159,1.148052497168629,0.9006469054745583,0.713353376394236,0.18093583824709836,13,108.84615384615384,984.0,35.0,108.00000000000003,879.5999999999991,2.3391376368367847,25.131428571427826,21.846153846153847,151.0,10.0,30.20000000000001,136.8399999999999,1.747096381064577,13.68399999999862,,,,,seeded_no_ext,1.4,12,1,1415.0,284,2.84,False,
1.0,0.0005,0.5,0.5,1.3333333333333333,1.1547005383792515,1.1547005383780966,,,0.2711630722733202,0.0,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.4,13,1,6.0,3,0.03,True,
2.857142857142857,0.0014285714285714286,0.7857142857142857,0.21428571428571427,5.979591836734694,2.44532039551767,0.8558621384308849,1.1649350649343713,0.9141414141414141,0.7879107741935943,0.013444032064392694,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.4,14,1,40.0,11,0.11,True,
4.723333333333334,0.002361666666666667,0.9966666666666667,0.0033333333333333335,6.613455555555556,2.571663966297999,0.544459555320562,1.1403447689517465,0.9148592524227042,0.624422147187152,0.01975137450147293,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.4,15,1,1417.0,299,2.99,False,
2.625,0.0013125,0.78125,0.21875,7.171875,2.6780356607035687,1.0202040612200185,1.1099999999993486,0.8377777777777777,0.6772802244075004,0.009907776188416362,4,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.4,16,1,84.0,25,0.25,True,
3.64,0.00182,0.95,0.05,5.483733333333333,2.3417372468604016,0.6433344084779555,1.1824339783841253,0.8710737764791819,0.5162728777592074,0.022536145359119956,14,78.0,661.0,21.5,106.20000000000003,589.8899999999995,2.1225431103252395,27.436744186045217,20.357142857142858,144.0,7.5,32.000000000000014,129.82999999999993,1.7526201639864138,17.31066666666435,,,,,seeded_no_ext,1.4,17,1,1092.0,285,2.85,False,
6.01,0.003005,0.99,0.01,7.583233333333334,2.753767116757213,0.4581975235868145,1.1219885360507695,0.9135755258126195,0.4928164251288856,0.02035144519022517,4,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.4,18,1,1803.0,297,2.97,False,
4.903333333333333,0.0024516666666666667,0.9833333333333333,0.016666666666666666,8.460655555555556,2.9087206045881335,0.5932129037228159,1.1373358878456634,0.9261772568373432,0.7115388059192456,0.023634463000925948,6,245.16666666666666,971.0,112.0,618.0,935.7000000000002,1.3811485455647563,8.354464285714213,49.166666666666664,177.0,22.0,122.0,171.50000000000003,1.2456923766608015,7.795454545454193,,,,,seeded_no_ext,1.4,19,1,1471.0,295,2.95,False,
4.016666666666667,0.0020083333333333333,0.96,0.04,7.463055555555557,2.731859358670493,0.6801309606646837,1.2131478164060678,0.8822190611664296,0.6179447343732299,0.020500092546935363,10,120.5,253.0,128.0,229.6,250.66,0.7066159787488369,1.9582812499999847,28.8,51.0,28.5,47.4,50.64,0.5367476071927479,1.7768421052630956,,,,,seeded_no_ext,1.6,0,1,1205.0,288,2.88,False,
4.306666666666667,0.0021533333333333335,0.9766666666666667,0.023333333333333334,6.185955555555556,2.4871581283777586,0.577513497301203,1.1220112269765812,0.9125883632408918,0.6341562042094887,0.019392509211873153,7,184.57142857142858,1151.0,3.0,510.2000000000004,1086.9199999999994,2.143584480030378,362.3066666665457,41.857142857142854,254.0,3.0,114.20000000000009,240.0199999999999,2.075472615196477,80.00666666663996,,,,,seeded_no_ext,1.6,1,1,1292.0,293,2.93,False,
0.6666666666666666,0.0003333333333333333,0.5,0.5,0.5555555555555557,0.74535599249993,1.118033988748218,,,0.5345224838248488,0.0,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.6,2,1,4.0,3,0.03,True,
3.15625,0.001578125,0.890625,0.109375,5.2255859375,2.2859540541095744,0.7242626706087446,1.098670286827643,0.8888888888888888,0.6713169042704736,0.010387951006648459,4,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.6,3,1,202.0,57,0.5700000000000001,True,
6.28,0.00314,0.9966666666666667,0.0033333333333333335,8.588266666666666,2.930574460181257,0.4666519841052214,1.1473641803756245,0.921414674819344,0.5552650463489941,0.013928662809457301,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.6,4,1,1884.0,299,2.99,False,
4.876666666666667,0.002438333333333333,0.99,0.01,6.514788888888888,2.552408448679186,0.523392026386602,1.1390119827615954,0.9140306403615122,0.5954418769466341,0.021500514505116183,4,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.6,5,1,1463.0,297,2.97,False,
6.446666666666666,0.0032233333333333333,0.9866666666666667,0.013333333333333334,10.34048888888889,3.215663055870265,0.4988101948091675,1.1195663010964312,0.927114827918945,0.629010260689079,0.0702480245019585,4,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.6,6,1,1934.0,296,2.96,False,
4.953333333333333,0.0024766666666666665,0.9966666666666667,0.0033333333333333335,7.851155555555555,2.801991355367742,0.5656779317699548,1.1398595438859873,0.934900166389351,0.7107326754748584,0.020501388239196058,2,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.6,7,1,1486.0,299,2.99,False,
3.2083333333333335,0.0016041666666666667,0.8888888888888888,0.1111111111111111,7.470486111111111,2.733219001673871,0.851912416105876,1.0988890016227955,0.9022673964034402,0.7651990140187502,0.014582436917600005,5,46.2,115.0,8.0,109.8,114.48,1.1056687236235714,14.309999999998212,12.8,33.0,4.0,29.0,32.6,1.0034121473750668,8.149999999997963,,,,,seeded_no_ext,1.6,8,1,231.0,64,0.64,True,
6.58,0.00329,0.9933333333333333,0.006666666666666667,10.6836,3.268577672321709,0.49674432710048816,1.0992315511783906,0.9307083693905304,0.6458170056032807,0.024517370309450573,3,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.6,9,1,1974.0,298,2.98,False,
2.36734693877551,0.0011836734693877551,0.8367346938775511,0.16326530612244897,4.55893377759267,2.135165983616419,0.9019235620444858,1.1591173054579897,0.8112449799196787,0.5742424293783811,0.015745100712730282,6,19.333333333333332,80.0,6.0,51.0,77.10000000000001,1.4549313413647373,12.84999999999786,6.833333333333333,23.0,3.0,16.5,22.35,1.1504855039091737,7.449999999997517,,,,,seeded_no_ext,1.6,10,1,116.0,41,0.41000000000000003,True,
1.9761904761904763,0.000988095238095238,0.7619047619047619,0.23809523809523808,3.594671201814059,1.895961814439853,0.959402363932934,1.0077380952374084,0.819047619047619,0.6196116324469817,0.021971958699243146,5,16.6,37.0,13.0,30.200000000000003,36.32,0.696923125974877,2.793846153845939,6.4,10.0,6.0,8.8,9.879999999999999,0.35078038001000217,1.646666666666392,,,,,seeded_no_ext,1.6,11,1,83.0,32,0.32,True,
2.2580645161290325,0.0011290322580645162,0.7741935483870968,0.22580645161290322,3.804370447450571,1.9504795429459318,0.8637837975899586,1.092956349205674,0.8333333333333334,0.6027837147686005,0.003998556583120989,5,14.0,44.0,4.0,34.0,43.0,1.1684631455244041,10.749999999997312,4.8,13.0,3.0,9.8,12.68,0.8975274678555637,4.226666666665258,,,,,seeded_no_ext,1.6,12,1,70.0,24,0.24,True,
4.533333333333333,0.002266666666666667,0.9933333333333333,0.006666666666666667,7.188888888888888,2.681210340292027,0.5914434574172285,1.1567033415513728,0.9105016239624685,0.6519723568550296,0.013724401781631401,3,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.6,13,1,1360.0,298,2.98,False,
6.91,0.003455,1.0,0.0,9.195233333333332,3.0323643140845284,0.4388370932104326,1.1132657107505042,0.935531178506482,0.5926390305315513,0.010671384259575437,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.6,14,1,2073.0,300,3.0,False,
5.276666666666666,0.0026383333333333332,1.0,0.0,9.626788888888889,3.1027067036522946,0.5880050607046823,1.1259225631295477,0.9417371937639198,0.7701648330318563,0.1802032794296158,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.6,15,1,1583.0,300,3.0,False,
0.4,0.0002,0.4,0.6,0.24000000000000005,0.48989794855663565,1.2247448713885272,,,0.5773502691896257,,1,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.6,16,1,2.0,2,0.02,True,
3.25,0.001625,0.94,0.06,5.6675,2.380651171423483,0.7325080527454616,1.22850925670003,0.8552064078866297,0.5804109508299882,0.007344232141045845,4,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.6,17,1,325.0,94,0.9400000000000001,True,
5.966666666666667,0.0029833333333333335,0.9833333333333333,0.016666666666666666,9.145555555555555,3.0241619592137514,0.5068427864603203,1.1514399527151309,0.9274990569596379,0.6139843627448744,0.06335343015655649,4,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.6,18,1,1790.0,295,2.95,False,
1.9090909090909092,0.0009545454545454546,0.7272727272727273,0.2727272727272727,2.355371900826446,1.5347220923758302,0.8039020483869185,0.9041666666661714,0.803030303030303,0.4852978659458425,0.003518056198211788,4,,,,,,,,,,,,,,,,,,,seeded_no_ext,1.6,19,1,42.0,16,0.16,True,
